claim_id,source_key
TL:BRA:event:1500:cabral-claims-brazil-for-portugal,BRA:britannica-cabral
TL:BRA:event:1500:cabral-claims-brazil-for-portugal,BRA:britannica-brazil
TL:BRA:event:1530:the-sugar-economy,BRA:britannica-brazil
TL:BRA:event:1538:transatlantic-slave-trade,BRA:slavevoyages
TL:BRA:event:1538:transatlantic-slave-trade,BRA:britannica-brazil
TL:BRA:event:1695:gold-rush-in-minas-gerais,BRA:unesco-ouro-preto
TL:BRA:event:1695:gold-rush-in-minas-gerais,BRA:britannica-brazil
TL:BRA:event:1808:the-court-moves-to-rio,BRA:britannica-brazil
TL:BRA:event:1808:the-court-moves-to-rio,BRA:britannica-pedro-i
TL:BRA:event:1822:independence-and-the-empire,BRA:britannica-pedro-i
TL:BRA:event:1822:independence-and-the-empire,BRA:britannica-brazil
TL:BRA:event:1840:reign-of-pedro-ii-begins,BRA:britannica-pedro-ii
TL:BRA:event:1840:reign-of-pedro-ii-begins,BRA:britannica-brazil
TL:BRA:event:1864:war-of-the-triple-alliance,BRA:britannica-brazil
TL:BRA:event:1888:abolition-of-slavery,BRA:britannica-brazil
TL:BRA:event:1889:proclamation-of-the-republic,BRA:britannica-deodoro
TL:BRA:event:1889:proclamation-of-the-republic,BRA:britannica-brazil
TL:BRA:event:1891:first-republican-constitution,BRA:britannica-brazil
TL:BRA:event:1896:war-of-canudos,BRA:britannica-brazil
TL:BRA:event:1888:mass-immigration,BRA:britannica-brazil
TL:BRA:event:1930:revolution-of-1930,BRA:britannica-vargas
TL:BRA:event:1930:revolution-of-1930,BRA:britannica-brazil
TL:BRA:event:1937:the-estado-novo,BRA:britannica-vargas
TL:BRA:event:1937:the-estado-novo,BRA:britannica-estado-novo
TL:BRA:event:1960:inauguration-of-brasilia,BRA:unesco-brasilia
TL:BRA:event:1964:military-coup,BRA:britannica-brazil
TL:BRA:event:1968:institutional-act-number-five,BRA:britannica-brazil
TL:BRA:event:1985:return-to-civilian-rule,BRA:britannica-brazil
TL:BRA:event:1988:the-citizen-constitution,BRA:constitutionnet-brazil
TL:BRA:event:1988:the-citizen-constitution,BRA:britannica-brazil
TL:BRA:event:1994:plano-real-ends-hyperinflation,BRA:britannica-brazil
TL:BRA:event:2003:lula-and-social-inclusion,BRA:britannica-lula
TL:BRA:event:2016:impeachment-amid-lava-jato,BRA:britannica-brazil
TL:BRA:event:2023:brasilia-attacked-democracy-holds,BRA:britannica-lula
TL:BRA:event:2023:brasilia-attacked-democracy-holds,BRA:britannica-brazil
TL:BRN:event:518:brunei-trades-with-china-as-po-ni,BRN:britannica-history-brunei
TL:BRN:event:518:brunei-trades-with-china-as-po-ni,BRN:britannica-brunei
TL:BRN:event:1225:boni-described-as-a-wealthy-maritime-kingdom,BRN:britannica-history-brunei
TL:BRN:event:1293:tributary-ties-to-majapahit,BRN:britannica-history-brunei
TL:BRN:event:1293:tributary-ties-to-majapahit,BRN:britannica-majapahit
TL:BRN:event:1363:conversion-to-islam-and-the-first-sultan,BRN:britannica-history-brunei
TL:BRN:event:1363:conversion-to-islam-and-the-first-sultan,BRN:britannica-brunei
TL:BRN:event:1368:founding-of-the-ruling-dynasty,BRN:britannica-history-brunei
TL:BRN:event:1368:founding-of-the-ruling-dynasty,BRN:un-brunei-facts
TL:BRN:event:1485:accession-of-sultan-bolkiah,BRN:britannica-history-brunei
TL:BRN:event:1500:empire-at-its-zenith,BRN:britannica-history-brunei
TL:BRN:event:1500:empire-at-its-zenith,BRN:un-brunei-facts
TL:BRN:event:1521:magellan-s-expedition-reaches-brunei,BRN:britannica-history-brunei
TL:BRN:event:1521:magellan-s-expedition-reaches-brunei,BRN:britannica-magellan
TL:BRN:event:1578:spanish-attack-on-the-capital,BRN:britannica-history-brunei
TL:BRN:event:1841:cession-of-sarawak-to-james-brooke,BRN:britannica-history-brunei
TL:BRN:event:1841:cession-of-sarawak-to-james-brooke,BRN:britannica-james-brooke
TL:BRN:event:1841:cession-of-sarawak-to-james-brooke,BRN:britannica-sarawak
TL:BRN:event:1846:labuan-ceded-to-britain,BRN:britannica-history-brunei
TL:BRN:event:1846:labuan-ceded-to-britain,BRN:britannica-james-brooke
TL:BRN:event:1888:brunei-becomes-a-british-protectorate,BRN:britannica-history-brunei
TL:BRN:event:1888:brunei-becomes-a-british-protectorate,BRN:un-brunei-facts
TL:BRN:event:1906:british-residency-system-imposed,BRN:britannica-history-brunei
TL:BRN:event:1906:british-residency-system-imposed,BRN:un-brunei-facts
TL:BRN:event:1929:oil-struck-at-seria,BRN:britannica-history-brunei
TL:BRN:event:1929:oil-struck-at-seria,BRN:britannica-brunei
TL:BRN:event:1941:japanese-occupation-begins,BRN:britannica-history-brunei
TL:BRN:event:1945:allied-liberation,BRN:britannica-history-brunei
TL:BRN:event:1945:allied-liberation,BRN:britannica-bandar-seri-begawan
TL:BRN:event:1959:constitution-grants-self-government,BRN:britannica-history-brunei
TL:BRN:event:1959:constitution-grants-self-government,BRN:britannica-omar-ali-saifuddin
TL:BRN:event:1959:constitution-grants-self-government,BRN:un-brunei-facts
TL:BRN:event:1962:the-brunei-revolt,BRN:britannica-history-brunei
TL:BRN:event:1963:brunei-stays-out-of-malaysia,BRN:britannica-history-brunei
TL:BRN:event:1967:accession-of-hassanal-bolkiah,BRN:britannica-hassanal-bolkiah
TL:BRN:event:1967:accession-of-hassanal-bolkiah,BRN:britannica-history-brunei
TL:BRN:event:1967:accession-of-hassanal-bolkiah,BRN:britannica-brunei
TL:BRN:event:1984:full-independence-and-malay-islamic-monarchy,BRN:history-state-brunei
TL:BRN:event:1984:full-independence-and-malay-islamic-monarchy,BRN:un-brunei-facts
TL:BRN:event:2014:sharia-penal-code-phased-in,BRN:britannica-brunei
TL:BTN:event:700:first-buddhist-temples-founded,BTN:loc-nepalbhutan
TL:BTN:event:700:first-buddhist-temples-founded,BTN:britannica-bhutan-history
TL:BTN:event:747:guru-rinpoche-brings-buddhism-to-bhutan,BTN:britannica-padmasambhava
TL:BTN:event:747:guru-rinpoche-brings-buddhism-to-bhutan,BTN:loc-nepalbhutan
TL:BTN:event:1200:drukpa-kagyu-tradition-takes-root,BTN:loc-nepalbhutan
TL:BTN:event:1200:drukpa-kagyu-tradition-takes-root,BTN:britannica-bhutan-history
TL:BTN:event:1616:zhabdrung-ngawang-namgyal-arrives-in-bhutan,BTN:britannica-bhutan-history
TL:BTN:event:1616:zhabdrung-ngawang-namgyal-arrives-in-bhutan,BTN:loc-nepalbhutan
TL:BTN:event:1637:punakha-dzong-founded,BTN:unesco-bhutan-dzongs
TL:BTN:event:1637:punakha-dzong-founded,BTN:loc-nepalbhutan
TL:BTN:event:1651:dual-system-of-government-established,BTN:britannica-bhutan-history
TL:BTN:event:1651:dual-system-of-government-established,BTN:loc-nepalbhutan
TL:BTN:event:1720:a-chinese-imperial-army-enters-bhutan,BTN:bbc-bhutan
TL:BTN:event:1772:the-first-british-intervention,BTN:bbc-bhutan
TL:BTN:event:1864:the-duar-war-with-british-india,BTN:britannica-bhutan-history
TL:BTN:event:1864:the-duar-war-with-british-india,BTN:loc-nepalbhutan
TL:BTN:event:1865:treaty-of-sinchula,BTN:britannica-bhutan-history
TL:BTN:event:1865:treaty-of-sinchula,BTN:loc-nepalbhutan
TL:BTN:event:1910:treaty-of-punakha,BTN:cambridge-punakha-1910
TL:BTN:event:1910:treaty-of-punakha,BTN:loc-nepalbhutan
TL:BTN:event:1907:ugyen-wangchuck-crowned-first-king,BTN:britannica-bhutan-history
TL:BTN:event:1907:ugyen-wangchuck-crowned-first-king,BTN:loc-nepalbhutan
TL:BTN:event:1926:accession-of-the-second-king,BTN:loc-nepalbhutan
TL:BTN:event:1926:accession-of-the-second-king,BTN:britannica-bhutan-history
TL:BTN:event:1949:the-treaty-with-independent-india,BTN:bbc-bhutan
TL:BTN:event:1953:national-assembly-established,BTN:britannica-jigme-dorji
TL:BTN:event:1953:national-assembly-established,BTN:loc-nepalbhutan
TL:BTN:event:1971:bhutan-joins-the-united-nations,BTN:un-bhutan-admission
TL:BTN:event:1971:bhutan-joins-the-united-nations,BTN:mfa-bhutan-un
TL:BTN:event:1972:gross-national-happiness-proclaimed,BTN:mfa-bhutan-gnh
TL:BTN:event:1972:gross-national-happiness-proclaimed,BTN:ophi-gnh
TL:BTN:event:1958:slavery-abolished,BTN:bbc-bhutan
TL:BTN:event:1974:the-first-foreign-tourists,BTN:bbc-bhutan
TL:BTN:event:1988:the-census-and-the-citizenship-rules,BTN:bbc-bhutan
TL:BTN:event:1988:the-census-and-the-citizenship-rules,BTN:unhcr-bhutanese
TL:BTN:event:1991:exodus-of-the-lhotshampa,BTN:unhcr-bhutanese
TL:BTN:event:1991:exodus-of-the-lhotshampa,BTN:loc-nepalbhutan
TL:BTN:event:2007:resettlement-of-bhutanese-refugees,BTN:iom-bhutanese-resettlement
TL:BTN:event:2007:resettlement-of-bhutanese-refugees,BTN:unhcr-bhutanese
TL:BTN:event:1999:television-and-the-internet-arrive,BTN:bbc-bhutan
TL:BTN:event:2007:the-treaty-with-india-revised,BTN:bbc-bhutan
TL:BTN:event:2008:constitution-and-democratic-monarchy,BTN:britannica-bhutan-history
TL:BTN:event:2008:constitution-and-democratic-monarchy,BTN:state-us-bhutan
TL:BTN:event:2008:coronation-of-the-fifth-king,BTN:britannica-bhutan-history
TL:BTN:event:2008:coronation-of-the-fifth-king,BTN:state-us-bhutan
TL:BTN:event:2013:a-prime-minister-questions-gross-national,BTN:bbc-bhutan
TL:BWA:event:24000bce:rock-art-at-tsodilo-hills,BWA:unesco-tsodilo
TL:BWA:event:24000bce:rock-art-at-tsodilo-hills,BWA:wiki-tsodilo
TL:BWA:event:24000bce:rock-art-at-tsodilo-hills,BWA:britmuseum-tsodilo
TL:BWA:event:1:herders-and-farmers-arrive,BWA:wiki-history-bw
TL:BWA:event:1:herders-and-farmers-arrive,BWA:britannica-botswana
TL:BWA:event:200:early-bantu-settlement,BWA:wiki-history-bw
TL:BWA:event:1750:rise-of-the-tswana-merafe,BWA:wiki-history-bw
TL:BWA:event:1750:rise-of-the-tswana-merafe,BWA:britannica-botswana
TL:BWA:event:1810:the-difaqane-convulses-the-region,BWA:wiki-history-bw
TL:BWA:event:1810:the-difaqane-convulses-the-region,BWA:sahistory-matabele
TL:BWA:event:1826:sebego-expels-the-kololo,BWA:wiki-history-bw
TL:BWA:event:1837:ndebele-raids-under-mzilikazi,BWA:sahistory-matabele
TL:BWA:event:1837:ndebele-raids-under-mzilikazi,BWA:worldhistory-matabele
TL:BWA:event:1816:london-missionary-society-arrives,BWA:wiki-history-bw
TL:BWA:event:1816:london-missionary-society-arrives,BWA:britannica-botswana
TL:BWA:event:1845:livingstone-founds-kolobeng,BWA:wiki-history-bw
TL:BWA:event:1852:boer-attack-on-the-bakwena,BWA:wiki-history-bw
TL:BWA:event:1875:khama-iii-becomes-kgosi-of-the-bangwato,BWA:encyaf-khama
TL:BWA:event:1875:khama-iii-becomes-kgosi-of-the-bangwato,BWA:wiki-history-bw
TL:BWA:event:1885:bechuanaland-protectorate-declared,BWA:wiki-bechuanaland
TL:BWA:event:1885:bechuanaland-protectorate-declared,BWA:britannica-botswana
TL:BWA:event:1895:the-three-kings-mission-to-britain,BWA:wiki-bechuanaland
TL:BWA:event:1895:the-three-kings-mission-to-britain,BWA:encyaf-khama
TL:BWA:event:1895:the-three-kings-mission-to-britain,BWA:wiki-bathoen
TL:BWA:event:1895:the-three-kings-mission-to-britain,BWA:makingafrican-willoughby
TL:BWA:event:1895:capital-moved-to-mafeking,BWA:wiki-bechuanaland
TL:BWA:event:1895:capital-moved-to-mafeking,BWA:britannica-botswana
TL:BWA:event:1948:seretse-khama-marries-ruth-williams,BWA:britannica-seretse
TL:BWA:event:1948:seretse-khama-marries-ruth-williams,BWA:wiki-seretse
TL:BWA:event:1950:exile-and-return-of-seretse-khama,BWA:britannica-seretse
TL:BWA:event:1950:exile-and-return-of-seretse-khama,BWA:wiki-seretse
TL:BWA:event:1965:bdp-wins-the-first-general-election,BWA:wiki-history-bw
TL:BWA:event:1965:bdp-wins-the-first-general-election,BWA:britannica-seretse
TL:BWA:event:1966:independence-of-botswana,BWA:wiki-history-bw
TL:BWA:event:1966:independence-of-botswana,BWA:britannica-seretse
TL:BWA:event:1966:independence-of-botswana,BWA:wiki-bechuanaland
TL:BWA:event:1967:diamonds-discovered-at-orapa,BWA:wiki-orapa
TL:BWA:event:1967:diamonds-discovered-at-orapa,BWA:theboar-botswana
TL:BWA:event:1969:debswana-partnership-formed,BWA:wiki-orapa
TL:BWA:event:1969:debswana-partnership-formed,BWA:theboar-botswana
TL:BWA:event:1980:death-of-seretse-khama,BWA:britannica-seretse
TL:BWA:event:1980:death-of-seretse-khama,BWA:wiki-seretse
TL:CAF:event:3500bce:the-megaliths-of-bouar-are-raised,CAF:britannica-car-history
TL:CAF:event:3500bce:the-megaliths-of-bouar-are-raised,CAF:kiddle-car-history
TL:CAF:event:3500bce:the-megaliths-of-bouar-are-raised,CAF:wiki-bouar
TL:CAF:event:1000bce:ironworking-and-migration,CAF:kiddle-car-history
TL:CAF:event:1000bce:ironworking-and-migration,CAF:britannica-car-history
TL:CAF:event:1700:zande-and-bandia-kingdoms-expand,CAF:wiki-azande
TL:CAF:event:1700:zande-and-bandia-kingdoms-expand,CAF:wiki-bangassou-nzakara
TL:CAF:event:1700:zande-and-bandia-kingdoms-expand,CAF:britannica-car-history
TL:CAF:event:1830:dar-al-kuti-founded-under-wadai,CAF:wiki-dar-al-kuti
TL:CAF:event:1830:dar-al-kuti-founded-under-wadai,CAF:britannica-car-history
TL:CAF:event:1890:al-zubayr-installs-al-sanusi-at-dar-al-kuti,CAF:wiki-dar-al-kuti
TL:CAF:event:1890:al-zubayr-installs-al-sanusi-at-dar-al-kuti,CAF:wiki-rabih
TL:CAF:event:1890:al-zubayr-installs-al-sanusi-at-dar-al-kuti,CAF:britannica-car-history
TL:CAF:event:1889:france-founds-bangui,CAF:kiddle-car-history
TL:CAF:event:1889:france-founds-bangui,CAF:britannica-car-history
TL:CAF:event:1899:concessionary-companies-take-over,CAF:wiki-french-equatorial-africa
TL:CAF:event:1899:concessionary-companies-take-over,CAF:wiki-upper-ubangi-company
TL:CAF:event:1899:concessionary-companies-take-over,CAF:yawboadu-car-economy
TL:CAF:event:1911:death-of-al-sanusi-of-dar-al-kuti,CAF:wiki-dar-al-kuti
TL:CAF:event:1928:kongo-wara-rebellion,CAF:wiki-kongo-wara
TL:CAF:event:1928:kongo-wara-rebellion,CAF:britannica-car-history
TL:CAF:event:1949:boganda-founds-mesan,CAF:britannica-boganda
TL:CAF:event:1949:boganda-founds-mesan,CAF:newworld-boganda
TL:CAF:event:1949:boganda-founds-mesan,CAF:wiki-mesan
TL:CAF:event:1959:death-of-boganda,CAF:britannica-boganda
TL:CAF:event:1959:death-of-boganda,CAF:newworld-boganda
TL:CAF:event:1959:death-of-boganda,CAF:face2face-boganda
TL:CAF:event:1960:independence-from-france,CAF:britannica-car-independence
TL:CAF:event:1960:independence-from-france,CAF:wiki-dacko
TL:CAF:event:1960:independence-from-france,CAF:factbook-car
TL:CAF:event:1910:ubangi-shari-joins-french-equatorial-africa,CAF:bbc-caf
TL:CAF:event:1946:an-assembly-and-a-seat-in-paris,CAF:bbc-caf
TL:CAF:event:1946:an-assembly-and-a-seat-in-paris,CAF:britannica-boganda
TL:CAF:event:1958:self-government-under-boganda,CAF:bbc-caf
TL:CAF:event:1958:self-government-under-boganda,CAF:britannica-boganda
TL:CAF:event:1966:bokassa-seizes-power,CAF:wiki-bokassa
TL:CAF:event:1966:bokassa-seizes-power,CAF:britannica-car-history
TL:CAF:event:1977:coronation-of-emperor-bokassa-i,CAF:wiki-bokassa
TL:CAF:event:1977:coronation-of-emperor-bokassa-i,CAF:britannica-bokassa
TL:CAF:event:1979:killing-of-schoolchildren,CAF:wiki-bokassa
TL:CAF:event:1979:killing-of-schoolchildren,CAF:britannica-bokassa
TL:CAF:event:1979:france-overthrows-bokassa,CAF:wiki-bokassa
TL:CAF:event:1979:france-overthrows-bokassa,CAF:britannica-bokassa
TL:CAF:event:2003:bozize-seizes-power,CAF:kiddle-car-history
TL:CAF:event:2003:bozize-seizes-power,CAF:britannica-car-history
TL:CAF:event:1993:patasse-ends-twelve-years-of-military-rule,CAF:bbc-caf
TL:CAF:event:2013:seleka-captures-bangui,CAF:wiki-car-civil-war
TL:CAF:event:2013:seleka-captures-bangui,CAF:britannica-car-history
TL:CAF:event:2013:sectarian-civil-war-erupts,CAF:wiki-car-civil-war
TL:CAF:event:2013:sectarian-civil-war-erupts,CAF:britannica-car-history
TL:CAF:event:2014:un-establishes-minusca,CAF:wiki-car-civil-war
TL:CAF:event:2014:un-establishes-minusca,CAF:un-minusca
TL:CAF:event:2019:khartoum-peace-agreement,CAF:wiki-car-civil-war
TL:CAF:event:2020:cpc-offensive-and-wagner,CAF:wiki-car-civil-war
TL:CAF:event:2020:cpc-offensive-and-wagner,CAF:factbook-car
TL:CAN:event:15000bce:peopling-of-the-continent,CAN:cdn-enc-indigenous
TL:CAN:event:15000bce:peopling-of-the-continent,CAN:brit-canada
TL:CAN:event:1000:norse-arrival-at-l-anse-aux-meadows,CAN:unesco-lanse
TL:CAN:event:1000:norse-arrival-at-l-anse-aux-meadows,CAN:brit-lanse
TL:CAN:event:1497:john-cabot-reaches-the-atlantic-coast,CAN:brit-canada
TL:CAN:event:1497:john-cabot-reaches-the-atlantic-coast,CAN:cdn-enc-indigenous
TL:CAN:event:1534:jacques-cartier-explores-the-st-lawrence,CAN:brit-canada
TL:CAN:event:1534:jacques-cartier-explores-the-st-lawrence,CAN:cdn-enc-champlain
TL:CAN:event:1608:champlain-founds-quebec,CAN:cdn-enc-champlain
TL:CAN:event:1608:champlain-founds-quebec,CAN:vmnf-champlain
TL:CAN:event:1642:founding-of-montreal,CAN:brit-canada
TL:CAN:event:1759:battle-of-the-plains-of-abraham,CAN:brit-canada
TL:CAN:event:1759:battle-of-the-plains-of-abraham,CAN:cdn-enc-quebec-act
TL:CAN:event:1763:treaty-of-paris-cedes-new-france-to-britain,CAN:brit-bna-act
TL:CAN:event:1763:treaty-of-paris-cedes-new-france-to-britain,CAN:cdn-enc-quebec-act
TL:CAN:event:1774:quebec-act,CAN:cdn-enc-quebec-act
TL:CAN:event:1774:quebec-act,CAN:ukparl-quebec-act
TL:CAN:event:1791:constitutional-act-divides-the-canadas,CAN:brit-canada
TL:CAN:event:1837:rebellions-in-upper-and-lower-canada,CAN:brit-canada
TL:CAN:event:1867:confederation-the-dominion-of-canada,CAN:brit-bna-act
TL:CAN:event:1867:confederation-the-dominion-of-canada,CAN:cdn-enc-confederation
TL:CAN:event:1867:confederation-the-dominion-of-canada,CAN:cmh-bna-act
TL:CAN:event:1869:red-river-resistance-and-manitoba,CAN:brit-canada
TL:CAN:event:1869:red-river-resistance-and-manitoba,CAN:cdn-enc-confederation
TL:CAN:event:1876:the-indian-act,CAN:cdn-enc-indigenous
TL:CAN:event:1876:the-indian-act,CAN:nctr-reports
TL:CAN:event:1885:canadian-pacific-railway-completed,CAN:brit-canada
TL:CAN:event:1885:canadian-pacific-railway-completed,CAN:cdn-enc-confederation
TL:CAN:event:1885:north-west-resistance-and-the-execution-of-riel,CAN:brit-canada
TL:CAN:event:1914:canada-in-the-first-world-war,CAN:vac-vimy
TL:CAN:event:1914:canada-in-the-first-world-war,CAN:brit-canada
TL:CAN:event:1917:conscription-crisis,CAN:brit-canada
TL:CAN:event:1931:statute-of-westminster,CAN:cdn-enc-westminster
TL:CAN:event:1931:statute-of-westminster,CAN:brit-canada
TL:CAN:event:1939:canada-in-the-second-world-war,CAN:brit-canada
TL:CAN:event:1965:a-new-national-flag-and-a-maturing-identity,CAN:brit-canada
TL:CAN:event:1971:official-multiculturalism-policy,CAN:pier21-multiculturalism
TL:CAN:event:1971:official-multiculturalism-policy,CAN:cdn-enc-multiculturalism
TL:CAN:event:1982:patriation-of-the-constitution,CAN:cdn-enc-constitution-1982
TL:CAN:event:1982:patriation-of-the-constitution,CAN:brit-canada
TL:CAN:event:1995:quebec-sovereignty-referendum,CAN:brit-canada
TL:CAN:event:2015:truth-and-reconciliation-commission-reports,CAN:nctr-reports
TL:CAN:event:2015:truth-and-reconciliation-commission-reports,CAN:cmhr-residential-schools
TL:CHE:event:1291:the-federal-charter-of-the-forest-cantons,CHE:aboutch-history
TL:CHE:event:1291:the-federal-charter-of-the-forest-cantons,CHE:britannica-late-middle-ages
TL:CHE:event:1315:battle-of-morgarten,CHE:britannica-morgarten
TL:CHE:event:1386:battle-of-sempach,CHE:britannica-morgarten
TL:CHE:event:1386:battle-of-sempach,CHE:britannica-late-middle-ages
TL:CHE:event:1476:the-burgundian-wars,CHE:britannica-late-middle-ages
TL:CHE:event:1476:the-burgundian-wars,CHE:nationalmuseum-borders
TL:CHE:event:1513:the-confederacy-of-thirteen-cantons,CHE:britannica-history
TL:CHE:event:1513:the-confederacy-of-thirteen-cantons,CHE:britannica-late-middle-ages
TL:CHE:event:1515:battle-of-marignano,CHE:aboutch-neutrality
TL:CHE:event:1515:battle-of-marignano,CHE:britannica-history
TL:CHE:event:1519:zwingli-s-reformation-in-zurich,CHE:britannica-zwingli
TL:CHE:event:1536:calvin-and-the-reformation-in-geneva,CHE:britannica-calvin
TL:CHE:event:1648:peace-of-westphalia-independence-from-the-empire,CHE:britannica-westphalia
TL:CHE:event:1648:peace-of-westphalia-independence-from-the-empire,CHE:aboutch-history
TL:CHE:event:1798:french-invasion-and-the-helvetic-republic,CHE:britannica-helvetic
TL:CHE:event:1798:french-invasion-and-the-helvetic-republic,CHE:aboutch-history
TL:CHE:event:1803:napoleon-s-act-of-mediation,CHE:britannica-helvetic
